"Abandoned Ward",123.65217512727273,-127.89307489810253
"Amethyst",142.79449134545456,-163.8289496626345
"Atropos' Fate",131.39796247272727,-179.7709083476123
"Barronstown ",86.54559834909091,-179.4544561917295
"Barronswall",88.14415357818183,-184.81320200564315
"Barrony Ranch",87.19582112727272,-172.7370575371863
"Blackthroat",157.45109459636365,-80.77106267930989
"Bootnap",177.2646972727273,-150.50399422096967
"Brine Glen",133.60482210909092,-133.32902679488478
"Brodytown",125.39939607272726,-40.23701248158349
"Callahan's Belt",134.80309294545455,-124.71604980814513
"Callahan's Boot",130.2141021090909,-127.62822908757815
"Callahan's Gate",143.65403880727274,-126.64817583833147
"Camp Senti",122.16120087272728,-203.06383369948207
"Checkpoint Bua",169.037474,-105.71606204053774
"Clotho's Refuge",133.27713000727272,-161.2144055908787
"Coaldrifter Stead",170.46425741818183,-161.16856707362464
"Cragstown",128.7768832,-73.16969820547214
"Crumbling Post",121.19779840000001,-96.75534327674282
"Deeplaw Post",81.13598741090908,-185.81912471226926
"Dendró Field",140.62498909090908,-207.06822552461603
"Dwyerstown",111.73788020363637,-41.89529722294512
"Earl Crowley",177.64021436363637,-68.09508781840944
"Eastmarch",150.50695635636364,-149.27576638326104
"Elksford",120.11038347636364,-47.267012633305825
"Feirmor",93.20760410909091,-145.5042706193433
"Firstmarch",178.82623769454545,-183.9225811276827
"Fleck Crossing",164.40767676363637,-69.05074250561262
"Fort Duncan",104.10992544727273,-118.57008456951186
"Fort Mac Conaill",137.40823086545456,-61.41976358986895
"Fort Providence",105.10334461818184,-183.59749955318392
"Fort Viper",155.54822890909094,-71.52797775202745
"GoldenRoot Ranch",112.0214467490909,-170.3454884289365
"Gorgon Grove",150.03270425454548,-182.66159573736266
"Gravekeeper's Holdfast",89.56975101818182,-74.98278801679675
"Greenfield Orchard",103.8770185090909,-176.554458457118
"Hardline",86.57057417454544,-111.42446575609176
"Harpy",125.36230074181819,-64.16439624107423
"Headstone",91.94670729454546,-67.34242998972263
"Hermit's Rest",135.96978501818182,-173.0525082427066
"Ice Ranch",137.5046777018182,-42.86190280452834
"Iron's End",126.19439709090909,-118.40932626007677
"Kirknell",152.79494751272728,-69.4740451417266
"Lachesis' Tally ",143.85133381818184,-170.11340823293273
"Lathair",103.60534665454546,-100.2633349230642
"Leto",116.1767382109091,-208.7837514337747
"Liberation Point",116.03603502545454,-130.0868534165738
"Limewood Holdfast",161.58571196363636,-187.4546385910576
"Lionsfort",137.10822074181817,-193.38856191213247
"Lochan Berth",130.91840698181818,-84.61672328469393
"Lockheed",169.46084214545454,-123.91947171611511
"Loggerhead",161.77925308363638,-140.69003784347183
"Luch's Workshop",103.41554825454546,-55.539207591202
"MacConmara Barrows",96.95137138181818,-79.85007944196536
"Maiden's Veil",163.72701651636365,-108.7081445145667
"Market Road",79.32173728727273,-148.7646776177222
"Mercy's Wish",90.97316489454545,-133.25475261653654
"Moltworth",168.65513567272728,-76.01669723816178
"Moon's Copse",105.69325193454546,-148.47729877094633
"Morrighan's Grave",103.73300687272726,-71.84872887199225
"Mousetrap",143.8301370181818,-48.71770160004024
"Mox",172.70073811636365,-92.4242129429062
"Myrmidon's Stay",132.92833978181818,-197.72485367148244
"Nightchurch",122.33191191272726,-57.25181820014069
"Ogmaran",89.88911660363635,-54.2509548084449
"Oleander Homestead",108.349278,-188.0888278731397
"Oster Wall",176.84499923636366,-106.68719559343069
"Outwich Ranch",108.77731465454545,-107.31365189219528
"Overlook Hill",129.17435112727273,-93.66237165224445
"Proexí",100.19480573818183,-201.96987314062875
"Reflection",149.70414966545457,-192.66956760341773
"Remnant Villa",130.37878923636364,-206.17920251706167
"Reprieve",130.07993669818183,-54.47782125391194
"Rotdust",97.07911351999999,-93.80899217396185
"Sanctum",150.13411050909093,-98.66238567383746
"Savages",157.80341576,-175.75433009150532
"Scáth Passing",120.97626996363635,-88.97403969708154
"Sentry",123.15848145454544,-181.42168221125524
"Serenity's Blight",160.29776200000003,-61.53522918914007
"Silk Farms",160.0884540727273,-195.11941331947094
"Singing Serpents",170.50562003636367,-140.60679459988873
"Sitaria",129.74796800000001,-213.37137684071192
"Solas Gorge",113.76032442181818,-80.86728208271583
"Stray",136.22575476363636,-155.59300882122403
"Sun's Hollow",117.4505769890909,-136.93008815469457
"The Ark",139.2446761890909,-49.71472194341746
"The Baths",157.48920694545455,-153.83594743885396
"The Bell Toll",168.54758774545456,-183.74483900596823
"The Blemish",100.03364396363637,-187.12655395537683
"The Crimson Gardens",80.50435256,-113.02142839121251
"The Crumbling Passage",125.9262403490909,-99.16757938012452
"The Cut",81.54078112727274,-77.27383346992787
"The First Coin",88.82776666909092,-116.65088258598556
"The Foundry",117.57242368000001,-157.21070668684163
"The Friars",152.15902349818185,-80.26312088003252
"The Grave of Rastus",169.91537247272728,-174.64993640407835
"The Last Grove",87.63057708363635,-123.34785413620199
"The Latch",138.5722018909091,-95.07246608442114
"The Long Whine",86.47377638545456,-96.1540104968949
"The Pits",126.37646661818181,-133.2313648266735
"The Plough",95.29949181818182,-178.37535835684147
"The Prairie Bazaar",98.4121353090909,-117.53567712215747
"The Procession",139.70100596363636,-85.24353471055937
"The Roilfort",97.0055084,-158.60290759767074
"The Salt Farms",125.99717236363637,-141.6090429001559
"The Salt March",139.16948480000002,-137.31851618083772
"The Saltcaps",169.10002457454547,-134.82397019109933
"The Spade",77.35612506909092,-65.37329052505115
"The Spine",119.01551104,-117.35135546447341
"The Spitrocks",156.16519356363636,-117.00903693374596
"The Swan",123.80142498909092,-223.67323714213722
"The Vanguard",171.8802176218182,-193.38932316822275
"The Wash",165.7974681818182,-149.69103734232118
"The Willow Wood",153.94386480727275,-161.75820584229797
"The Wind Hills",87.3042082690909,-83.42130246648995
"Thunder Row",116.86868852363637,-174.88670424620034
"Tomb of the First",82.21576934545453,-136.34255212317905
"Ulster Falls",91.42037362181819,-105.838921909091
"Vagrant Bastion",128.3564776727273,-154.668955608851
"Violethome",119.29612753454546,-196.2163970942793
"Westmarch",99.11441964363635,-134.31881297526425
"White Chapel",140.26323316363636,-78.29782947847701
"Wiccwalk",105.78971832000002,-79.33118674830794
"Wisp's Warning",155.03435917818183,-139.84258808625373
